household_weight,people_in_household,adults_in_household,children_in_household,baseline_household_net_income_bhc,baseline_equiv_household_net_income_bhc,baseline_household_net_income_ahc,baseline_equiv_household_net_income_ahc,baseline_in_poverty_bhc,baseline_in_poverty_ahc,reform_1_household_net_income_bhc,reform_1_equiv_household_net_income_bhc,reform_1_household_net_income_ahc,reform_1_equiv_household_net_income_ahc,reform_1_in_poverty_bhc,reform_1_in_poverty_ahc,reform_2_household_net_income_bhc,reform_2_equiv_household_net_income_bhc,reform_2_household_net_income_ahc,reform_2_equiv_household_net_income_ahc,reform_2_in_poverty_bhc,reform_2_in_poverty_ahc,reform_3_household_net_income_bhc,reform_3_equiv_household_net_income_bhc,reform_3_household_net_income_ahc,reform_3_equiv_household_net_income_ahc,reform_3_in_poverty_bhc,reform_3_in_poverty_ahc,reform_4_household_net_income_bhc,reform_4_equiv_household_net_income_bhc,reform_4_household_net_income_ahc,reform_4_equiv_household_net_income_ahc,reform_4_in_poverty_bhc,reform_4_in_poverty_ahc
1184.0,1,1,0,345.0,514.92535,181.0,270.14926,0,0,356.12003,531.5224,192.12003,286.7463,0,0,473.0,705.97015,309.0,461.19403,0,0,331.0,494.02985,167.0,249.25372,0,0,275.74503,411.55972,111.745026,166.78362,0,1
1058.0,5,2,3,581.62195,363.5137,447.62195,279.7637,0,0,617.215,385.7594,483.21503,302.0094,0,0,742.515,464.07187,608.515,380.32187,0,0,957.515,598.4469,823.515,514.6969,0,0,646.46497,404.0406,512.46497,320.2906,0,0
1312.0,2,1,1,318.35385,365.92395,227.35385,261.32626,0,0,318.91693,366.5712,227.91693,261.97348,0,0,302.41693,347.60565,211.41693,243.00797,0,1,338.41,388.97702,247.41,284.3793,0,0,291.16693,334.67462,200.16693,230.07693,0,1
1771.0,5,2,3,4695.3516,2934.5947,4610.3516,2881.4697,0,0,4070.074,2543.7961,3985.074,2490.6711,0,0,3969.0703,2480.669,3884.0703,2427.544,0,0,4184.0703,2615.044,4099.0703,2561.919,0,0,3873.02,2420.6375,3788.02,2367.5125,0,0
1185.0,1,1,0,317.63077,474.07578,180.63077,269.59814,0,0,289.58383,432.21466,152.58383,227.73706,0,1,353.21884,527.19226,216.21884,322.7147,0,0,211.21884,315.25198,74.21884,110.77439,0,1,177.14635,264.39752,40.146347,59.919918,0,1
1261.0,2,2,0,543.9269,543.9269,539.9269,539.9269,0,0,527.96,527.96,523.96,523.96,0,0,748.1475,748.1475,744.1475,744.1475,0,0,464.14752,464.14752,460.14752,460.14752,0,0,325.58502,325.58502,321.58502,321.58502,0,0
1246.0,1,1,0,510.94785,762.6087,493.94785,737.2356,0,0,505.91098,755.091,488.91098,729.71783,0,0,376.16098,561.43427,359.16098,536.06116,0,0,419.16098,625.6134,402.16098,600.24023,0,0,461.16098,688.2999,444.16098,662.9268,0,0
1133.0,3,1,2,367.38846,343.35367,186.38844,174.1948,0,1,445.98846,416.8116,264.98846,247.65276,0,1,585.0779,546.80176,404.0779,377.64288,0,0,602.91156,563.46875,421.91156,394.30984,0,0,503.23846,470.31628,322.23846,301.15744,0,0
1672.0,2,2,0,1297.7539,1297.7539,1281.7539,1281.7539,0,0,1175.96,1175.96,1159.96,1159.96,0,0,1200.7051,1200.7051,1184.7051,1184.7051,0,0,916.705,916.705,900.705,900.705,0,0,814.2101,814.2101,798.2101,798.2101,0,0
2563.0,2,2,0,614.23096,614.23096,263.23096,263.23096,0,0,591.0,591.0,239.99997,239.99997,0,1,473.49997,473.49997,122.49997,122.49997,0,1,594.5,594.5,243.49997,243.49997,0,1,678.5,678.5,327.49997,327.49997,0,0
2602.0,3,3,0,1311.5048,1311.5048,1170.5048,1170.5048,0,0,1303.16,1303.16,1162.16,1162.16,0,0,1078.16,1078.16,937.16003,937.16003,0,0,1137.16,1137.16,996.16003,996.16003,0,0,1073.16,1073.16,932.16003,932.16003,0,0
1270.0,2,1,1,218.1854,250.78781,117.185394,134.69586,0,1,266.2854,306.07516,165.2854,189.98322,0,1,368.23538,423.25906,267.23538,307.1671,0,0,389.33154,447.5075,288.33154,331.41556,0,0,369.2854,424.46597,268.2854,308.37402,0,0
1451.0,2,2,0,106.0,106.0,92.0,92.0,1,1,195.56001,195.56001,181.56001,181.56001,1,1,455.685,455.685,441.685,441.685,0,0,356.685,356.685,342.685,342.685,0,0,250.68501,250.68501,236.68501,236.68501,0,1
1160.0,1,1,0,354.6769,529.3685,349.6769,521.9058,0,0,324.56,484.4179,319.56,476.9552,0,0,394.1875,588.33954,389.1875,580.87683,0,0,252.1875,376.39923,247.1875,368.93655,0,0,207.81,310.16415,202.81,302.70148,0,0
1834.0,2,2,0,846.92694,846.92694,827.92694,827.92694,0,0,821.75995,821.75995,802.75995,802.75995,0,0,695.3225,695.3225,676.3225,676.3225,0,0,781.3225,781.3225,762.3225,762.3225,0,0,865.3225,865.3225,846.3225,846.3225,0,0
1437.0,1,1,0,223.76096,333.97156,155.76096,232.47903,0,1,218.31999,325.85074,150.31999,224.35818,0,1,183.56999,273.98505,115.56999,172.49252,0,1,226.57,338.16418,158.57,236.67165,0,1,268.57,400.85074,200.57,299.35822,0,0
1023.0,5,2,3,456.5046,285.31537,332.5046,207.81538,0,1,549.66766,343.5423,425.6677,266.0423,0,0,668.19775,417.6236,544.19775,340.1236,0,0,883.19775,551.9986,759.19775,474.4986,0,0,572.1477,357.59232,448.1477,280.09232,0,0
1492.0,3,2,1,515.0269,429.1891,455.02695,379.18912,0,0,596.99,497.49164,536.99,447.49164,0,0,583.19,485.99164,523.19,435.99164,0,0,712.19,593.49164,652.19,543.49164,0,0,669.24,557.69995,609.24,507.69998,0,0
812.0,1,1,0,244.9,365.52237,240.9,359.55222,0,0,237.77998,354.89548,233.77998,348.92535,0,0,354.15,528.5821,350.15,522.61194,0,0,212.15,316.64178,208.15,310.67163,0,0,143.155,213.66417,139.155,207.69402,1,1
1249.0,1,1,0,315.0,470.14923,217.0,323.88058,0,0,380.0,567.1642,282.0,420.8955,0,0,420.0,626.86566,322.0,480.59702,0,0,463.0,691.04474,365.0,544.7761,0,0,505.0,753.7313,407.0,607.46265,0,0
1037.0,1,1,0,299.71133,447.33035,215.71135,321.95724,0,0,275.07135,410.55423,191.07137,285.18112,0,0,365.73135,545.8677,281.73135,420.49454,0,0,223.73135,333.9274,139.73135,208.55426,0,1,166.75885,248.8938,82.75885,123.52067,0,1
1329.0,2,2,0,483.67285,483.67285,474.67285,474.67285,0,0,477.78598,477.78598,468.78598,468.78598,0,0,726.8735,726.8735,717.8735,717.8735,0,0,442.87344,442.87344,433.87344,433.87344,0,0,281.41098,281.41098,272.41098,272.41098,0,0
1217.0,3,2,1,661.1069,550.92236,592.1069,493.42236,0,0,668.51,557.0917,599.51,499.59164,0,0,619.95996,516.6333,550.95996,459.13327,0,0,783.95996,653.2999,714.95996,595.7999,0,0,741.01,617.5083,672.01,560.0083,0,0
1671.0,1,1,0,198.0,295.52237,102.0,152.2388,0,1,263.0,392.5373,167.0,249.25372,0,0,303.0,452.2388,207.0,308.95523,0,0,346.0,516.4179,250.0,373.1343,0,0,388.0,579.1045,292.0,435.8209,0,0
1451.0,1,1,0,307.0,458.20895,297.0,443.28357,0,0,304.92,455.1045,294.92,440.1791,0,0,405.19,604.76117,395.19,589.8358,0,0,263.19,392.8209,253.19,377.8955,0,0,214.23251,319.75,204.23251,304.82465,0,0
1841.0,4,2,2,905.6754,646.911,778.6754,556.1967,0,0,939.6015,671.1439,812.6015,580.4296,0,0,874.8515,624.8939,747.8515,534.1796,0,0,1046.8514,747.75104,919.8515,657.0368,0,0,869.8515,621.3225,742.8515,530.6082,0,0
1934.0,2,2,0,604.7269,604.7269,590.7269,590.7269,0,0,566.86,566.86,552.86,552.86,0,0,702.1025,702.1025,688.1025,688.1025,0,0,418.1025,418.1025,404.1025,404.1025,0,0,355.11002,355.11002,341.11002,341.11002,0,0
268.0,2,2,0,473.9569,473.9569,473.9569,473.9569,0,0,533.92004,533.92004,533.92004,533.92004,0,0,465.42,465.42,465.42,465.42,0,0,551.42004,551.42004,551.42004,551.42004,0,0,635.42004,635.42004,635.42004,635.42004,0,0
1464.0,2,2,0,353.7969,353.7969,227.7969,227.7969,0,1,413.76,413.76,287.76,287.76,0,0,423.26,423.26,297.26,297.26,0,0,509.26,509.26,383.26,383.26,0,0,593.26,593.26,467.26,467.26,0,0
1247.0,1,1,0,345.47098,515.6283,263.47098,393.24026,0,0,337.0,502.98508,255.0,380.59702,0,0,277.0,413.43283,195.0,291.04477,0,0,320.0,477.61194,238.0,355.22388,0,0,362.0,540.2985,280.0,417.91043,0,0
1300.0,4,2,2,1189.8339,849.88135,1132.8339,809.16705,0,0,1223.76,874.1143,1166.76,833.4,0,0,1065.51,761.0786,1008.51,720.3643,0,0,1237.51,883.9357,1180.51,843.22144,0,0,1060.51,757.50714,1003.51,716.79285,0,0
1351.0,2,2,0,1005.67694,1005.67694,997.67694,997.67694,0,0,956.92,956.92,948.92,948.92,0,0,1128.405,1128.405,1120.405,1120.405,0,0,844.405,844.405,836.405,836.405,0,0,670.92,670.92,662.92,662.92,0,0
1611.0,2,2,0,1060.5278,1060.5278,1050.5278,1050.5278,0,0,966.88,966.88,956.88,956.88,0,0,884.20746,884.20746,874.20746,874.20746,0,0,820.20746,820.20746,810.20746,810.20746,0,0,820.6925,820.6925,810.6925,810.6925,0,0
1075.0,2,2,0,846.5938,846.5938,702.5938,702.5938,0,0,836.52,836.52,692.52,692.52,0,0,656.77,656.77,512.77,512.77,0,0,742.77,742.77,598.77,598.77,0,0,826.77,826.77,682.77,682.77,0,0
929.0,1,1,0,507.47095,757.4193,384.47095,573.8372,0,0,496.0,740.29846,373.0,556.71643,0,0,411.0,613.4328,288.0,429.85074,0,0,454.0,677.61194,331.0,494.02985,0,0,496.0,740.29846,373.0,556.71643,0,0
315.0,2,2,0,591.0269,591.0269,591.0269,591.0269,0,0,553.16003,553.16003,553.16003,553.16003,0,0,731.705,731.705,731.705,731.705,0,0,447.70502,447.70502,447.70502,447.70502,0,0,342.34753,342.34753,342.34753,342.34753,0,0
1641.0,1,1,0,497.92096,743.1656,249.92096,373.01636,0,0,467.40002,697.61194,219.40002,327.4627,0,0,548.45,818.5821,300.45,448.43283,0,0,406.45,606.6418,158.45001,236.49255,0,1,269.90002,402.83585,21.900024,32.686604,0,1
1738.0,1,1,0,403.4269,602.1297,380.4269,567.80133,0,0,368.36002,549.7911,345.36002,515.4627,0,0,407.065,607.5597,384.065,573.2313,0,0,265.065,395.6194,242.065,361.29105,0,0,241.29752,360.14554,218.29752,325.81717,0,0
1396.0,2,2,0,769.7539,769.7539,751.7539,751.7539,0,0,759.68,759.68,741.68,741.68,0,0,608.18005,608.18005,590.18005,590.18005,0,0,694.18,694.18,676.18,676.18,0,0,778.18,778.18,760.18,760.18,0,0
1324.0,1,1,0,463.22693,691.3835,447.22693,667.50287,0,0,431.22003,643.612,415.22003,619.7314,0,0,526.10754,785.2351,510.10754,761.35455,0,0,384.1075,573.2948,368.1075,549.4142,0,0,310.53253,463.48138,294.53253,439.60077,0,0
224.0,1,1,0,183.9,274.4776,183.9,274.4776,0,0,190.93999,284.98505,190.93999,284.98505,0,0,324.67,484.5821,324.67,484.5821,0,0,182.67,272.64178,182.67,272.64178,0,0,107.3775,160.26492,107.3775,160.26492,1,1
1386.0,2,2,0,652.5469,652.5469,640.5469,640.5469,0,0,655.66003,655.66003,643.66003,643.66003,0,0,577.66003,577.66003,565.66003,565.66003,0,0,663.66003,663.66003,651.66003,651.66003,0,0,747.66003,747.66003,735.66003,735.66003,0,0
1499.0,3,2,1,771.7468,643.1223,696.7468,580.6223,0,0,788.75,657.2916,713.75,594.7916,0,0,704.45,587.0416,629.45,524.5416,0,0,833.45,694.5416,758.45,632.0416,0,0,790.5,658.75,715.5,596.25,0,0
1114.0,1,1,0,367.0,547.76117,266.0,397.01492,0,0,432.0,644.7761,331.0,494.02985,0,0,472.0,704.4776,371.0,553.7313,0,0,515.0,768.6567,414.0,617.91046,0,0,557.0,831.34326,456.0,680.597,0,0
1530.0,4,2,2,549.5939,392.56705,535.5939,382.56705,0,0,572.98,409.27142,558.98,399.27142,0,0,617.48004,441.0572,603.48004,431.0572,0,0,789.48004,563.9143,775.48004,553.9143,0,0,612.48004,437.48575,598.48004,427.48575,0,0
2192.0,3,3,0,1452.6083,1452.6083,1375.6083,1375.6083,0,0,1436.0104,1436.0104,1359.0104,1359.0104,0,0,1163.3658,1163.3658,1086.3658,1086.3658,0,0,1222.3658,1222.3658,1145.3658,1145.3658,0,0,1186.7727,1186.7727,1109.7727,1109.7727,0,0
931.0,3,2,1,757.63226,631.36017,653.63226,544.69354,0,0,835.69543,696.41284,731.69543,609.74615,0,0,795.2877,662.73975,691.2877,576.07306,0,0,864.2877,720.23975,760.2877,633.57306,0,0,821.33777,684.4481,717.33777,597.78143,0,0
1232.0,3,2,1,915.7438,763.1198,871.7438,726.4531,0,0,924.07,770.0583,880.07,733.39166,0,0,790.02,658.35,746.02,621.68335,0,0,919.02,765.85,875.02,729.18335,0,0,876.07,730.0583,832.07,693.39166,0,0
1294.0,2,2,0,1265.242,1265.242,1256.242,1256.242,0,0,1192.5,1192.5,1183.5,1183.5,0,0,1255.8,1255.8,1246.8,1246.8,0,0,971.80005,971.80005,962.80005,962.80005,0,0,773.125,773.125,764.125,764.125,0,0
1752.0,3,3,0,602.0192,898.53613,588.0192,877.6406,0,0,733.1392,1094.2377,719.1392,1073.342,0,0,971.3292,1449.7451,957.3292,1428.8496,0,0,855.3292,1276.6107,841.3292,1255.7152,0,0,894.9518,1335.7489,880.9518,1314.8534,0,0
1937.0,1,1,0,142.46922,212.64062,112.46922,167.8645,1,1,149.6923,223.42134,119.69231,178.64523,1,1,152.1923,227.1527,122.19231,182.37657,1,1,195.1923,291.3318,165.1923,246.55568,0,1,237.1923,354.01837,207.1923,309.24225,0,0
2276.0,3,2,1,582.86365,485.7197,374.86365,312.38635,0,0,642.50366,535.4197,434.50363,362.08633,0,0,671.85364,559.878,463.85364,386.54468,0,0,747.15674,622.6306,539.15674,449.29727,0,0,704.2067,586.8389,496.20673,413.50558,0,0
3868.0,4,4,0,1104.6309,1104.6309,1090.6309,1090.6309,0,0,1118.12,1118.12,1104.12,1104.12,0,0,996.37006,996.37006,982.37006,982.37006,0,0,1133.3701,1133.3701,1119.3701,1119.3701,0,0,1111.37,1111.37,1097.37,1097.37,0,0
1104.0,1,1,0,138.0,205.97014,46.0,68.656715,1,1,193.0,288.0597,101.0,150.74626,0,1,208.0,310.44775,116.0,173.13432,0,1,286.0,426.86566,194.0,289.55225,0,0,328.0,489.55222,236.0,352.2388,0,0
230.0,1,1,0,197.0,294.02985,197.0,294.02985,0,0,262.0,391.04477,262.0,391.04477,0,0,302.0,450.74625,302.0,450.74625,0,0,345.0,514.92535,345.0,514.92535,0,0,387.0,577.61194,387.0,577.61194,0,0
1593.0,3,3,0,570.1569,850.98047,556.1569,830.08496,0,0,642.92004,959.58215,628.92004,938.6866,0,0,720.37,1075.1791,706.37,1054.2836,0,0,664.37,991.597,650.37,970.7015,0,0,689.10754,1028.5187,675.10754,1007.62317,0,0
1675.0,2,2,0,485.0,485.0,355.0,355.0,0,0,490.68,490.68,360.68,360.68,0,0,692.61,692.61,562.61,562.61,0,0,408.61,408.61,278.61,278.61,0,0,316.9925,316.9925,186.9925,186.9925,0,1
1213.0,3,1,2,575.1511,537.5244,535.1511,500.1412,0,0,614.1142,573.9385,574.1142,536.5553,0,0,604.1142,564.59265,564.1142,527.20953,0,0,733.1142,685.15344,693.1142,647.77026,0,0,514.1142,480.48053,474.11423,443.09738,0,0
1564.0,2,2,0,452.0173,452.0173,356.0173,356.0173,0,0,477.42038,477.42038,381.42038,381.42038,0,0,420.67038,420.67038,324.67038,324.67038,0,0,506.67038,506.67038,410.67038,410.67038,0,0,590.6704,590.6704,494.67038,494.67038,0,0
1081.0,2,2,0,1231.6338,1231.6338,1199.6338,1199.6338,0,0,1221.56,1221.56,1189.56,1189.56,0,0,903.56006,903.56006,871.56006,871.56006,0,0,989.56006,989.56006,957.56006,957.56006,0,0,1073.56,1073.56,1041.56,1041.56,0,0
315.0,2,2,0,673.37695,673.37695,673.37695,673.37695,0,0,642.08,642.08,642.08,642.08,0,0,846.205,846.205,846.205,846.205,0,0,562.20496,562.20496,562.20496,562.20496,0,0,409.33002,409.33002,409.33002,409.33002,0,0
1308.0,1,1,0,363.0,541.791,256.0,382.08954,0,0,428.0,638.80597,321.0,479.10446,0,0,468.0,698.50745,361.0,538.80597,0,0,511.0,762.6865,404.0,602.98505,0,0,553.0,825.3731,446.0,665.67163,0,0
1374.0,2,2,0,1065.0938,1065.0938,978.0938,978.0938,0,0,1055.02,1055.02,968.0201,968.0201,0,0,795.27,795.27,708.27,708.27,0,0,881.27,881.27,794.27,794.27,0,0,965.27,965.27,878.27,878.27,0,0
1510.0,2,2,0,729.47095,729.47095,713.47095,713.47095,0,0,742.0,742.0,726.0,726.0,0,0,597.0,597.0,581.0,581.0,0,0,683.0,683.0,667.0,667.0,0,0,767.0,767.0,751.0,751.0,0,0
1274.0,3,1,2,266.71152,249.26309,156.71152,146.45935,0,1,336.81152,314.7771,226.81152,211.97337,0,1,507.81152,474.59018,397.81152,371.78644,0,0,517.4846,483.63046,407.48462,380.82672,0,0,417.81152,390.47803,307.81152,287.67432,0,0
1111.0,4,2,2,1007.39307,719.56647,813.39307,580.99506,0,0,1041.3192,743.79944,847.3192,605.228,0,0,929.8192,664.1566,735.8192,525.58514,0,0,1101.8192,787.01373,907.8192,648.4423,0,0,924.8193,660.5852,730.8193,522.0138,0,0
1728.0,2,2,0,661.67694,661.67694,648.67694,648.67694,0,0,679.4769,679.4769,666.4769,666.4769,0,0,782.77936,782.77936,769.77936,769.77936,0,0,683.7794,683.7794,670.7794,670.7794,0,0,678.5394,678.5394,665.5394,665.5394,0,0
1155.0,1,1,0,234.0,349.25372,75.0,111.94029,0,1,249.68,372.6567,90.67999,135.34326,0,1,381.0,568.6567,222.0,331.34326,0,0,239.0,356.7164,80.0,119.402985,0,1,172.86751,258.0112,13.867508,20.697773,0,1
1718.0,3,3,0,797.921,1190.9269,777.921,1161.0762,0,0,816.34,1218.418,796.34,1188.5671,0,0,742.7775,1108.6232,722.7775,1078.7725,0,0,906.7775,1353.3993,886.7775,1323.5485,0,0,1032.7776,1541.4591,1012.7776,1511.6083,0,0
1397.0,2,2,0,737.647,737.647,722.647,722.647,0,0,692.2,692.2,677.2,677.2,0,0,735.235,735.235,720.235,720.235,0,0,636.235,636.235,621.235,621.235,0,0,621.2626,621.2626,606.2626,606.2626,0,0
778.0,5,2,3,753.08685,470.6793,682.08685,426.3043,0,0,820.81,513.0062,749.81,468.63126,0,0,889.11005,555.6938,818.11005,511.3188,0,0,1104.1101,690.0688,1033.1101,645.6938,0,0,793.06,495.6625,722.06,451.2875,0,0
1294.0,1,1,0,237.0,353.73132,229.0,341.79105,0,0,237.8,354.92535,229.8,342.98508,0,0,353.4875,527.59326,345.4875,515.65295,0,0,211.4875,315.65298,203.4875,303.71268,0,0,149.3625,222.92911,141.3625,210.9888,1,1
1763.0,7,4,3,595.5615,425.4011,474.56152,338.97253,0,0,926.5615,661.82965,805.5615,575.4011,0,0,1228.5116,877.5083,1107.5116,791.0797,0,0,1334.8,953.42865,1213.8,867.00006,0,0,1316.6615,940.47253,1195.6615,854.04395,0,0
1408.0,2,2,0,813.7269,813.7269,799.7269,799.7269,0,0,761.52,761.52,747.52,747.52,0,0,955.985,955.985,941.985,941.985,0,0,671.98505,671.98505,657.98505,657.98505,0,0,513.9575,513.9575,499.95752,499.95752,0,0
1389.0,1,1,0,206.0,307.46268,177.0,264.1791,0,0,207.51999,309.73132,178.51999,266.44772,0,0,338.08252,504.60077,309.08252,461.31717,0,0,196.0825,292.66046,167.0825,249.37686,0,0,119.64501,178.57465,90.64501,135.29106,1,1
1985.0,3,2,1,494.44385,412.03653,467.44385,389.53653,0,0,491.76694,409.80576,464.76694,387.30576,0,0,509.65997,424.7166,482.65997,402.2166,0,0,638.66,532.2166,611.66,509.7166,0,0,595.71,496.425,568.71,473.925,0,0
1437.0,2,2,0,369.80347,369.80347,361.80347,361.80347,0,0,377.40344,377.40344,369.40344,369.40344,0,0,584.84094,584.84094,576.84094,576.84094,0,0,300.84097,300.84097,292.84097,292.84097,0,0,205.21597,205.21597,197.21597,197.21597,1,1
1433.0,2,2,0,555.261,555.261,543.261,543.261,0,0,541.604,541.604,529.604,529.604,0,0,775.129,775.129,763.129,763.129,0,0,491.12906,491.12906,479.12906,479.12906,0,0,329.66653,329.66653,317.66653,317.66653,0,0
1546.0,3,2,1,1197.7439,998.1199,996.74384,830.6198,0,0,1209.6699,1008.0582,1008.67,840.5583,0,0,970.62,808.85,769.62,641.35,0,0,1099.62,916.35,898.62,748.85,0,0,1056.6699,880.5582,855.67,713.0583,0,0
1341.0,2,2,0,467.9,467.9,459.9,459.9,0,0,465.14,465.14,457.14,457.14,0,0,590.16504,590.16504,582.16504,582.16504,0,0,491.16498,491.16498,483.16498,483.16498,0,0,448.14,448.14,440.14,440.14,0,0
298.0,1,1,0,517.597,772.5328,517.597,772.5328,0,0,512.56,765.0149,512.56,765.0149,0,0,427.06003,637.403,427.06003,637.403,0,0,470.06,701.5821,470.06,701.5821,0,0,512.06,764.2686,512.06,764.2686,0,0
229.0,1,1,0,548.73694,819.0103,548.73694,819.0103,0,0,543.7,811.49255,543.7,811.49255,0,0,408.7,610.0,408.7,610.0,0,0,451.7,674.1791,451.7,674.1791,0,0,493.7,736.86566,493.7,736.86566,0,0
1777.0,1,1,0,250.0,373.1343,88.0,131.34328,0,1,315.0,470.14923,153.0,228.3582,0,1,355.0,529.8507,193.0,288.0597,0,0,398.0,594.02985,236.0,352.2388,0,0,440.0,656.71643,278.0,414.92535,0,0
1585.0,3,3,0,912.1039,1361.349,901.1039,1344.9312,0,0,870.80005,1299.7015,859.80005,1283.2836,0,0,887.1601,1324.1195,876.1601,1307.7017,0,0,866.16003,1292.7761,855.16003,1276.3583,0,0,881.73755,1316.0261,870.73755,1299.6083,0,0
1633.0,3,2,1,1334.79,1112.325,1149.79,958.1583,0,0,1320.9163,1100.7635,1135.9163,946.59686,0,0,1056.0585,880.0487,871.0585,725.882,0,0,1185.0585,987.5487,1000.0585,833.382,0,0,1142.1085,951.7571,957.1085,797.5904,0,0
824.0,5,2,3,1013.29193,633.30743,937.29193,585.80743,0,0,1069.218,668.2612,993.218,620.7612,0,0,1031.2681,644.54254,955.2681,597.04254,0,0,1246.2681,778.91754,1170.2681,731.41754,0,0,935.2181,584.5113,859.2181,537.0113,0,0
281.0,1,1,0,378.0,564.1791,378.0,564.1791,0,0,373.52002,557.49255,373.52002,557.49255,0,0,441.0,658.2089,441.0,658.2089,0,0,299.0,446.26865,299.0,446.26865,0,0,280.95752,419.33957,280.95752,419.33957,0,0
1274.0,1,1,0,2.7,4.0298505,-1.3,-1.9402984,1,1,67.7,101.04477,63.699997,95.07462,1,1,107.7,160.74626,103.7,154.77611,1,1,150.7,224.92537,146.7,218.95522,1,1,192.7,287.61194,188.7,281.64178,0,0
693.0,1,1,0,191.0,285.07462,183.0,273.1343,0,0,200.43999,299.16415,192.43999,287.22385,0,0,312.0,465.67163,304.0,453.73132,0,0,170.0,253.73134,162.0,241.79105,0,1,118.752495,177.24252,110.752495,165.30223,1,1
1451.0,2,2,0,1505.8143,1505.8143,1494.8143,1494.8143,0,0,1380.0742,1380.0742,1369.0742,1369.0742,0,0,1385.3666,1385.3666,1374.3666,1374.3666,0,0,1101.3666,1101.3666,1090.3666,1090.3666,0,0,908.4166,908.4166,897.4166,897.4166,0,0
2276.0,3,3,0,968.5169,1445.5476,952.5169,1421.667,0,0,973.44,1452.8955,957.44,1429.0149,0,0,787.69,1175.6567,771.69,1151.7761,0,0,951.69,1420.4329,935.69,1396.5522,0,0,1077.69,1608.4924,1061.69,1584.6118,0,0
1439.0,2,2,0,402.8,402.8,390.8,390.8,0,0,472.19998,472.19998,460.19998,460.19998,0,0,607.8,607.8,595.8,595.8,0,0,508.8,508.8,496.8,496.8,0,0,511.57498,511.57498,499.57498,499.57498,0,0
1198.0,2,2,0,278.57693,278.57693,268.57693,268.57693,0,0,302.01694,302.01694,292.01694,292.01694,0,0,594.5369,594.5369,584.5369,584.5369,0,0,310.53693,310.53693,300.53693,300.53693,0,0,142.20442,142.20442,132.20442,132.20442,1,1
4229.0,4,4,0,0.0,0.0,-350.0,-522.38806,1,1,220.0,328.35822,-130.0,-194.02985,0,1,280.0,417.91043,-70.0,-104.47761,0,1,592.0,883.5821,242.0,361.19403,0,0,760.0,1134.3284,410.0,611.9403,0,0
1459.0,2,2,0,600.3069,600.3069,591.3069,591.3069,0,0,583.56,583.56,574.56,574.56,0,0,750.735,750.735,741.735,741.735,0,0,466.735,466.735,457.735,457.735,0,0,339.6225,339.6225,330.6225,330.6225,0,0
1238.0,1,1,0,-11.230385,-16.761768,-21.230385,-31.687141,1,1,50.64962,75.59644,40.64962,60.671074,1,1,88.21212,131.65988,78.21212,116.734505,1,1,131.21213,195.83899,121.21212,180.9136,1,1,173.21213,258.52554,163.21213,243.60019,0,1
1621.0,2,2,0,1055.3539,1055.3539,930.3539,930.3539,0,0,1017.92,1017.92,892.92,892.92,0,0,799.42004,799.42004,674.42004,674.42004,0,0,885.42004,885.42004,760.42004,760.42004,0,0,969.42004,969.42004,844.42004,844.42004,0,0
1152.0,3,2,1,696.96094,580.8008,664.96094,554.1341,0,0,712.63,593.85834,680.63,567.19165,0,0,699.32996,582.77496,667.32996,556.1083,0,0,828.32996,690.27496,796.32996,663.6083,0,0,785.38,654.48334,753.38,627.81665,0,0
2344.0,5,2,3,781.8838,488.67737,584.8838,365.55237,0,0,837.81,523.6312,640.81,400.50626,0,0,899.86,562.4125,702.86,439.28748,0,0,1114.86,696.7875,917.86,573.6625,0,0,803.80994,502.3812,606.80994,379.2562,0,0
1153.0,2,2,0,906.7269,906.7269,887.7269,887.7269,0,0,840.4199,840.4199,821.4199,821.4199,0,0,998.5375,998.5375,979.5375,979.5375,0,0,714.5375,714.5375,695.5375,695.5375,0,0,565.67,565.67,546.67,546.67,0,0
1579.0,3,2,1,1531.9916,1276.6595,1346.9916,1122.4929,0,0,1508.9913,1257.4927,1323.9913,1103.326,0,0,1162.8259,969.02155,977.826,814.855,0,0,1291.8259,1076.5216,1106.8259,922.3549,0,0,1248.8759,1040.7299,1063.8759,886.5632,0,0
2602.0,2,2,0,1206.8538,1206.8538,1133.8538,1133.8538,0,0,1196.78,1196.78,1123.78,1123.78,0,0,891.53,891.53,818.53,818.53,0,0,977.53,977.53,904.53,904.53,0,0,1061.53,1061.53,988.53,988.53,0,0
684.0,1,1,0,214.0,319.40298,144.0,214.92537,0,1,279.0,416.4179,209.0,311.94028,0,0,319.0,476.1194,249.0,371.64178,0,0,362.0,540.2985,292.0,435.8209,0,0,404.0,602.98505,334.0,498.50745,0,0
1369.0,1,1,0,153.73077,229.44891,146.73077,219.00114,1,1,159.81078,238.52354,152.81078,228.07578,1,1,295.6533,441.27356,288.6533,430.8258,0,0,153.65327,229.33324,146.65327,218.88548,1,1,75.498276,112.68399,68.498276,102.23623,1,1
1875.0,1,1,0,195.0,291.04477,177.0,264.1791,0,0,204.2,304.7761,186.2,277.91043,0,0,319.0075,476.13058,301.0075,449.26492,0,0,177.00749,264.19028,159.00749,237.32462,0,1,122.325,182.57462,104.325,155.70895,1,1
